10000000 backflips	US	100	0	13586618	7225339		1901534		13214651
2hu vape squad		AU	2HU	0	3222676		8570559		10981171	10339653
Crystal					0	1646397
4OldManBestSuiGiai	VN	4OL	0	6673790		3999831		5449433		4039647
4P			CA	4P	0	11781098	11489119	11557281	14022785
:ruotsi:		FI	:RU	0	8925266		11375251	9561644		7005392
>c ronaldo7		ES	>C	0	8865297		6216284		8433636		17594074
80 nuggets				0	7959945
A5 Ramen		NO	A5	0	14963905	4659319		9570455		13160898
ABRENUNCIAÇÃO😈		PT	ABR	0	2850104		2492226		9499290		15767298
Cracento				0	6619303
Albion online es u	ES	ALB	0	16420295	10735807	14987100	10849508
Anton and friends	NO	ANT	0	10622576	12353810	12959983	9523661
Baksal			KR	BAK	0	114017		757783		5309981		14447878
Asriel					0	11308471
Banana da Madeira🍌	PT	BAN	0	4430263		799218		11610772	3256745
BlaskBasedCtn(BBC)	SG	BLA	0	20352072	5346730		9562353		1274585
Blue Pants		US	BLU	0	6619303		13380270	5645231		3533958
Bread Incarnate		DE	BRE	0	2022445		3772251		754565		1458932
Bunny Enjoyers		US	BUN	0	11955716	14215850	3457063		10486062
DA ZONE			US	DA	0	13628898	7249644		11555612	13241562
Dreamy goat		HU	DRE	0	19309181	5271371		7668715		18690280
Alue					0	7467327
FLOPINSKI		PL	FLO	0	12408961	11443437	10549880	8640970
Finger Controln't	GB	FIN	0	13915963	11502740	7333471		2232928
FishOnFire		DE	FOF	0	12988448	12309147	9074108		11234706
Fishe			FI	FIS	0	2035254		12033812	16538717	10869615
Funky			CA	FUN	0	3388082		8607968		3545323		15342657
eniu					0	5472693
GO USA :flag_mx:	US	GO	0	12115298	12609022	10224047	14689295
CpxG					0	12270069
Gensou Skydrifters	MY	GEN	0	14067834	10862128	11015571	5187207
Good Apple		IN	GOO	0	7111019		10250612	11412507	1788022
GuruguruMawaru		CN	GUR	0	1355695		6338477		1646397		7825227
Inflatable Boat		AU	INF	0	7785655		18436993	18568555	12531484
origin_					0	15095811
JotnyangE fan club	KR	JOT	0	12046321	8359561		15038779	14174951
chests					0	14806365
La+ Ratio		SG	LA+	0	10722794	10458639	8150535		7249261
Lesbian Group		BR	LES	0	19875644	22973790	22588869	25224927
Los PollosHermanos	AR	LOS	0	12182138	14385002	13295340	20495035
Methylphenidate		US	MET	0	10323184	8525223		8601970		11740073
RMEfan					0	8204345
Miku fanclub		BR	MIK	0	3149577		5981005		12779141	2291265
My Angel NathanRam	PH	MY	0	6073492		12028437	9683186		4734703
NVM			KR	NVM	0	10776788	12241010	11596326	2507187
alfiu					0	17724014
PengFrogTedotter	UY	PEN	0	5382216		12045254	9717848		16140136
Pochki Otkazali		EE	POC	0	16558476	15656399	12327038	17066686
Quantum Rizzics		US	QUA	0	15928955	16951468	14188203	21229598
Red_pixel		RU	RED	0	11552867	9694263		9405745		16817965
Reginald		US	REG	0	2590257		7813296		4830687		2546001
Searching for Food	BY	SEA	0	13827317	14386534	10997439	15406353
Seed 63			RU	SEE	0	14518295	17425272	17219661	8165685
ShrineMaidenSlaya	US	SHR	0	12522447	8926244		9993348		4108547
Kehest					0	6145000
Sputnik Temple		DE	SPU	0	11726139	15441612	8268978	
Sqwod			US	SQW	0	17597862	19039261	11231410	20956910
shiyumi					0	8914317
Suwako Moriya		KR	SUW	0	9586445		11129034	1041943		1274798
misha awa				0	14503423
The 4 forensics		IL	T4F	0	7799629		12083446	7274010		12713821
MidC					0	20461077
The Tuohuo		AR	THO	0	13065919	7081596		3272902		13709281
_Nooshi					0	16303970
UOOGGGHHHH MARISAA	ID	UOO	0	11461426	11113661	12443104	17086658
UPRPRC			CA	UPP	0	13437064	9362168		6989615		1987591
Uprankers		GB	UPR	0	18131614	8152145		17706086	11706972
admirateurs2Nos_If	FR	ADM	0	11129041	2282145		3257847		17467899
-lion					0	24270105
HikkaSka				0	9888266
bedge			RU	BED	0	6830745		10748381	8404990		13951894
bolas peludas		UY	BOL	0	6942259		13207763	9393446		12434652
boytots slave ring	US	BOY	0	4755314		2758279		11310892	2848604
chocked up		CA	CHO	0	22710559	9276293		6671641		10975777
MeOwz					0	17446380
Rin Kokonoe				0	11091594
good meowning		US	GOD	0	3426414		12904237	8208289		11267857
grease monkey		GR	GRE	0	11226645	15427656	9211924		9414229
halcyon			JE	HAL	0	11592896	14097024	12378737	1876565
ikun			CN	IKU	0	7839397		2522197		3139364		5242158
squarem					0	4740837
mariSad			IT	MAR	0	6387149		11215030	3698691		5326197
Astrosu					0	17018207
of 4 is good		BR	OF	0	10157694	15274893	9507565		4316633
oldmappinglovers	RU	OLD	0	19568517	16873960	13986278	12274213
osu!Team		RU	OSU	0	7774197		7948169		7101953		10056419
[ Demo ]				0	12100938
Ryzeren					0	7790974
rinbot			TH	RIB	0	18092331	3394696		12147277	9317938
sanae san		TW	SAN	0	4519494		8660293		10853073	1285637
GodRoPoNiKa				0	11195861
the avengers		US	THE	0	10651106	11106929	15173952	6036351
touhou haters		LV	TOU	0	10902307	21653406	10470806	11153810
wooters			US	WOO	0	14041375	11269055	6898948		8802914
Mizeree					0	12309147
? IQ			ES	? I	0	6735738		9895270		13204938	12760743